Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
15	英文	English Writing,English Composition	英,文	England,Writing	<kanji>England</kanji> <kanji>writing</kanji> is <vocabulary>English Writing</vocabulary> (or if you want to be fancy, <vocabulary>English Composition</vocabulary>).	noun	<reading><jp>えいぶん</jp></reading>	えいぶん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-えいぶん-Male.mp3]	[sound:Vocab-えいぶん-Female.mp3]	Please write the sentence in Japanese here and add its English translation below it.	<jp>ここに日本語で文をかいて、その下に英文でやくを付けてください。</jp>	I heard that my mother graduated from the Department of English Compositions in college in order to become a high school English teacher.	<jp>わたしの母は高校の英語の先生になるために、大学で英文科をそつ業したそうです。</jp>	Hey, sorry to bother you, but I am kind of stuck on these English sentence translations. Could you help me?	<jp>ねぇ、忙しいところ悪いんだけどさ、この英文の翻訳にちょっと手こずっちゃってるんだよね。手伝ってもらえないかな？</jp>	None	None
32	密会	Secret Meeting,Clandestine Meeting	密,会	Secrecy,Meet	A <kanji>secrecy</kanji> <kanji>meet</kanji> is a <vocabulary>secret meeting</vocabulary>. You know the password?	noun,する verb	<reading><jp>みっかい</jp></reading>	みっかい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. Note that <jp>みつ</jp> changes to <jp>みっ</jp>.	[sound:Vocab-みっかい-Male.mp3]	[sound:Vocab-みっかい-Female.mp3]	We often make use of this room for secret meetings.	<jp>私達は密会によくこの部屋を利用しています。</jp>	None	None	None	None	None	None
32	肉欲	Carnal Desires	肉,欲	Meat,Want	Your <kanji>meat</kanji> <kanji>want</kanji>s are your deepest desires, your <vocabulary>carnal desires</vocabulary>.	noun,の adjective	<reading><jp>にくよく</jp></reading>	にくよく	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-にくよく-Male.mp3]	[sound:Vocab-にくよく-Female.mp3]	Why do some Christians and Buddhists deny their carnal desires like they’re something sinful?	<jp>どうしてキリスト教徒と仏教徒の中には、肉欲を罪深いものだとして否定する人がいるのですか。</jp>	None	None	None	None	None	None
34	奴隷	Slave	奴,隷	Dude,Slave	Some <kanji>dude</kanji> who is a <kanji>slave</kanji> is just a <vocabulary>slave</vocabulary>.	noun,の adjective	<reading><jp>どれい</jp></reading>	どれい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-どれい-Male.mp3]	[sound:Vocab-どれい-Female.mp3]	Don’t lose your cool. Don’t worry. We are still slaves now, but things will work out.	<jp>そう取り乱すなよ。心配ないって。俺らはまだ奴隷だけど、そのうち何とかなるよ。</jp>	None	None	None	None	None	None
15	同期中	Syncing,Synchronizing	同,期,中	Same,Period Of ...,Middle	Something is making one thing the <kanji>same</kanji> as another <kanji>inside</kanji> a <kanji>period of time</kanji>. You'll see this word on computer-ish things a lot. This is <vocabulary>syncing</vocabulary>.	noun	<reading><jp>どうきちゅう</jp></reading>	どうきちゅう	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-どうきちゅう-Male.mp3]	[sound:Vocab-どうきちゅう-Female.mp3]	When I was syncing my iPhone, it turned off and I was a little freaked out.	<jp>iPhone同期中に電源が切れて軽くあせった。</jp>	I wonder why Dropbox always freezes while syncing photos.	<jp>Dropbox、いつも写しん同期中にフリーズしてしまうのはなぜ。</jp>	It will probably show up soon. My Evernote is syncing right now.	<jp>たぶんもうすぐ反映されると思う。私のエバーノート今同期中だし。</jp>	None	None
6	生活	Life,Livelihood	生,活	Life,Lively	When you have <kanji>life</kanji> and are <kanji>lively</kanji> that right there is true <vocabulary>life</vocabulary>. What is your <jp>生活</jp> like? Do you live?	noun,する verb	<reading><jp>せいかつ</jp></reading>	せいかつ	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-せいかつ-Male.mp3]	[sound:Vocab-せいかつ-Female.mp3]	Please tell me the difference between American and Japanese life?	<jp>アメリカと日本の生活のちがいをおしえてください。</jp>	I want to get back together and live with you again.	<jp>あなたとの生活をもう一どやり直したいんです。</jp>	I would be very happy if I could watch cartoons and eat marshmallows every day of my life.	<jp>毎日の生活でアニメを見ながらマシュマロを食べることができたら、とても幸せです。</jp>	None	None
44	忍者	Ninja	忍,者	Endure,Someone	An <kanji>endure</kanji> <kanji>someone</kanji> is someone who can endure. Who endures everything better than anyone? A <vocabulary>ninja</vocabulary>.	noun	<reading><jp>にんじゃ</jp></reading>	にんじゃ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own. Watch out for the rendaku.	[sound:Vocab-にんじゃ-Male.mp3]	[sound:Vocab-にんじゃ-Female.mp3]	Koichi beat the ninja fair and square!	<jp>コウイチは忍者に、正々堂々と勝負で勝った。</jp>	None	None	None	None	None	None
53	真鯉	Black Carp,Black Koi	真,鯉	Reality,Carp	In <kanji>reality</kanji>, <kanji>carp</kanji> are usually <vocabulary>black carp</vocabulary>. The colored ones aren't as common, people just wish they were.	noun	<reading><jp>まごい</jp></reading>	まごい	The readings for this word are both kun'yomi readings. You've learned both of these readings by now so you should be able to read this on your own.	[sound:Vocab-まごい-Male.mp3]	[sound:Vocab-まごい-Female.mp3]	I got a black carp tattoo done on my back.	<jp>真鯉の刺青を背中に彫りました。</jp>	None	None	None	None	None	None
32	訳者	Translator	訳,者	Translation,Someone	<kanji>Someone</kanji> who <kanji>translate</kanji>s things is a <vocabulary>translator</vocabulary>.	noun	<reading><jp>やくしゃ</jp></reading>	やくしゃ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-やくしゃ-Male.mp3]	[sound:Vocab-やくしゃ-Female.mp3]	Do you know how to read the name of this book’s translator?	<jp>この本の訳者の名前、何て読むか知ってる？</jp>	None	None	None	None	None	None
33	簡易	Simple,Easy	簡,易	Simplicity,Easy	It has <kanji>simplicity</kanji> and is <kanji>easy</kanji>. Whatever it is, it is <vocabulary>simple</vocabulary> and <vocabulary>easy</vocabulary>.	noun,な adjective,の adjective	<reading><jp>かんい</jp></reading>	かんい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-かんい-Male.mp3]	[sound:Vocab-かんい-Female.mp3]	If you want to sleep over at our place, we have a cot.	<jp>もしうちに泊まりたいなら、簡易ベッドがあるよ。</jp>	None	None	None	None	None	None
34	通勤	Commute,Commuting	通,勤	Pass Through,Work	The things you <kanji>pass through</kanji> on your way to <kanji>work</kanji> are the things you see and run into during your <vocabulary>commute</vocabulary>.	noun,する verb	<reading><jp>つうきん</jp></reading>	つうきん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-つうきん-Male.mp3]	[sound:Vocab-つうきん-Female.mp3]	Commuting can eat up a lot of time, so I prefer to live near my office.	<jp>通勤は時間を浪費するので、私は職場の近くに住む方がいいですね。</jp>	None	None	None	None	None	None
6	大文字	Uppercase Letters,Capital Letters,Uppercase	大,文,字	Big,Writing,Letter	You have <kanji>big</kanji> <kanji>writing</kanji> <kanji>letters</kanji>. What do you think these are? THAT WOULD HAVE TO BE <vocabulary>UPPERCASE LETTERS</vocabulary>, RIGHT? Whoops, sorry, caps lock was on for a moment, there.	noun	<reading><jp>おおもじ</jp></reading>	おおもじ	"The readings for the kanji in this word are a bit strange. The <jp>大</jp> portion is actually read using the kun'yomi, the same reading as you learned with <vocabulary><span lang=""ja"">大きい</span></vocabulary> (<jp>おおきい</jp>). Everything else is just on'yomi. So, you'll need to remember the one exception with <jp>大</jp>. If you do, you should be okay."	[sound:Vocab-おおもじ-Male.mp3]	[sound:Vocab-おおもじ-Female.mp3]	Please capitalize the first letter.	<jp>さいしょの字は、大文字でかいてください。</jp>	Please rewrite the title in uppercase letters.	<jp>タイトルを大文字でかき直してください。</jp>	For some reason I like uppercase more than lowercase.	<jp>何故だかわからないけど、小文字より大文字の方が好きです。</jp>	None	None
25	鮮やか	Vivid,Splendid,Brilliant	鮮	Fresh	Alright, so it's not quite the same, but something that is <kanji>fresh</kanji> is also <vocabulary>vivid</vocabulary> and <vocabulary>splendid</vocabulary>. I know those are a couple things I'd associate with freshness. Try to make the connection here before moving on.	な adjective	<reading><jp>あざやか</jp></reading>	あざやか	Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: This <vocabulary>vivid</vocabulary> and <vocabulary>splendid</vocabulary> fresh fish is MINE! You grab the <reading>other</reading> (<jp>あざ</jp>) one that's not as vivid and splendid. This one is mine.	[sound:Vocab-あざやか-Male.mp3]	[sound:Vocab-あざやか-Female.mp3]	The new personnel manager brilliantly solved the problem regarding mandatory overtime without pay.	<jp>新しい人事部長は、強制的なサービス残業に関する問題を鮮やかに解決してのけた。</jp>	None	None	None	None	None	None
53	諭す	To Admonish,To Persuade,To Warn	諭	Admonish	This word consists of kanji with hiragana attached. Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>admonish</kanji>, so the verb version is <vocabulary>to admonish</vocabulary> or <vocabulary>to warn</vocabulary>.	transitive verb,godan verb	<reading><jp>さとす</jp></reading>	さとす	"Since this word consists of a kanji with hiragana attached, you can bet that it will use the kun'yomi reading. You didn't learn that reading with this kanji, so here's a mnemonic to help you: 

Your mom started <vocabulary>to admonish</vocabulary> you so you instantly <reading>sat</reading> (<jp>さと</jp>) down. Maybe if she sees you sat down right in front of her, looking guilty and feeling remorseful, she won't yell as hard."	[sound:Vocab-さとす-Male.mp3]	[sound:Vocab-さとす-Female.mp3]	Even though he scolds me, my father thinks admonishing is the solution.	<jp>うちの父は俺のことを叱るけど、本当は諭すのが正解だと思う。</jp>	None	None	None	None	None	None
6	水星	Mercury	水,星	Water,Star	The <kanji>water</kanji> <kanji>star</kanji> is the planet <vocabulary>Mercury</vocabulary>. That's where we hid all of our secret moon water. Mercury looks enough like our moon, so we put it there so no one could find it.	noun,の adjective	<reading><jp>すいせい</jp></reading>	すいせい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-すいせい-Male.mp3]	[sound:Vocab-すいせい-Female.mp3]	Mercury does not have an atmosphere.	<jp>水星には大気がありません。</jp>	This isn't what I asked for, but I've been homeless for 10 years on Mercury.	<jp>こんなはずじゃなかったんですが、もう十年も水星でホームレスをしています。</jp>	I can only see Mercury just before sunrise and right after sunset.	<jp>水星は、日の出直前、または日没直後しか見ることができない。</jp>	None	None
