Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
10	病人	Sick Person,Patient	Sick,Person	病,人	A <kanji>person</kanji> who is <kanji>sick</kanji> is a <vocabulary>sick person</vocabulary>. They are also a <vocabulary>patient</vocabulary>, at least we can hope they are, for their sake.	noun	<reading><jp>びょうにん</jp></reading>	びょうにん	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Note that this uses the <jp>にん</jp> reading for <jp>人</jp>. This is because every sick person enjoys laying in bed playing <reading>nin</reading>tendo.	[sound:Vocab-びょうにん-Male.mp3]	[sound:Vocab-びょうにん-Female.mp3]	If you don’t want to catch something, you shouldn’t go near sick people.	<jp>うつったらいやだから、病人には近よりたくない。</jp>	The fortuneteller told me that my previous life was as a sick person.	<jp>うらないしに、前世は病人だったと言われました。</jp>	"""How’s it going?"" ""Couldn’t be better."" ""Good. I’m surprised to hear that from a sick person though."""	<jp>「調子はどうだい？」「絶好調だよ。」「それは良かった。病人からその言葉を聞けるとは思ってもみなかったがな。」</jp>	None	None
33	物真似	Impersonation	Thing,Reality,Resemble	物,真,似	"<jp>真似</jp> is ""impersonation."" Actually, this word is too. It's also <vocabulary>impersonation</vocabulary>."	noun,する verb	<reading><jp>ものまね</jp></reading>	ものまね	The reading is <jp>物</jp> plus <jp>真似</jp> put together.	[sound:Vocab-ものまね-Male.mp3]	[sound:Vocab-ものまね-Female.mp3]	"""What do you do every day?"" ""I practice impersonations all day, every day."""	<jp>「いつも何してるの？」「毎日一日中物真似の練習をしてるよ。」</jp>	None	None	None	None	None	None
5	麦	Wheat,Barley,Oats	Wheat	麦	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>むぎ</jp></reading>	むぎ	Since this word is made up of a single kanji that uses the kun'yomi reading which is the reading you learned with the kanji.	[sound:Vocab-むぎ-Male.mp3]	[sound:Vocab-むぎ-Female.mp3]	I have a wheat allergy.	<jp>わたしは、麦アレルギーがあります。</jp>	What's the difference between barley and wheat?	<jp>大麦と小麦のちがいは何ですか。</jp>	"""Squats, squats, squats, squats, oats and squats,"" he sang while squatting."	<jp>「スクワット、スクワット、スクワット、麦とスクワット♪」屈伸をしながら彼は歌った。</jp>	None	None
4	切手	Postage Stamp,Stamp	Cut,Hand	切,手	To remember the meaning of this word, just think about how in the olden days, before perforation was invented, people had to <kanji>cut</kanji> their <vocabulary>postage stamp</vocabulary>s by <kanji>hand</kanji>. It took forever, especially if you had a lot of friends to mail things to. Be thankful that perforation was invented to save you time cutting them.	noun	<reading><jp>きって</jp></reading>	きって	"You'd think that the reading for this would consist of the on'yomi readings, but human body parts (hand) do funny things to words. In this case, it's the kun'yomi readings of both the kanji. You should know the kun'yomi reading for <kanji><span lang=""ja"">切</span></kanji> and <kanji><span lang=""ja"">手</span></kanji> from the previous levels, meaning you should be able to remember the reading for this word fairly easily. Watch out for the small <jp>っ</jp>, though."	[sound:Vocab-きって-Male.mp3]	[sound:Vocab-きって-Female.mp3]	Then I’m going to go to the post office and buy stamps.	<jp>それから、ゆうびんきょくへいって、切手をかいます。</jp>	That foreigner bought 10,000 postage stamps.	<jp>あの外人さんは切手を一万まいもかっていったよ。</jp>	Since I lost her, I've lost interest in stamp collecting.	<jp>彼女を失ってから、切手集めへの興味も失ってしまった。</jp>	None	None
7	不人気	Unpopular,Not Popular	Not,Person,Energy	不,人,気	"You already know <jp>人気</jp> which means ""popular."" And you also know that <jp>不</jp> means ""not."" So what do you get when you combine the two? Something that's <vocabulary>not popular</vocabulary> or <vocabulary>unpopular</vocabulary>."	noun,な adjective	<reading><jp>ふにんき</jp></reading>	ふにんき	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well.	[sound:Vocab-ふにんき-Male.mp3]	[sound:Vocab-ふにんき-Female.mp3]	What do you think is the most unpopular anime this year?	<jp>今年、もっとも不人気だったアニメは何だと思いますか。</jp>	The Koichi vs Michael sumo match is unpopular because it lacks the intensity when you watch it on YouTube.	<jp>コウイチたいマイケルのすもうのし合は、Youtubeで見るとはく力に欠けるので不人気です。</jp>	"He was unpopular among his classmates because his favorite phrase was, ""I’m gonna tell your mom."""	<jp>「お前の母ちゃんに言ってやる」が口癖だったため、彼はクラスメートに不人気だった。</jp>	None	None
8	見直す	To Reevaluate,To Look Again,To Reassess	See,Fix	見,直	"You know the word <jp>直す</jp> from a couple levels ago. It means ""to fix."" So, when you fix what you see, what are you doing? You're reevaluating something. That's why this word means <vocabulary>to reevaluate</vocabulary>."	godan verb	<reading><jp>みなおす</jp></reading>	みなおす	The readings are all kun'yomi readings, like the vocab you've seen already. This is like two vocab words put together, which is why it's using the kun'yomi reading. The hiragana on the end is a hint!	[sound:Vocab-みなおす-Male.mp3]	[sound:Vocab-みなおす-Female.mp3]	Let’s look at the plans one more time.	<jp>もう一ど、けいかくを見直しましょう。</jp>	On the last junk removal day, my husband was much more dependable than I expected and it made me look at him differently.	<jp>この間のはいひん回しゅうの日、主人が思ったよりたよりになって、ちょっと見直しちゃった。</jp>	I think you should reevaluate your choices in university classes. I don’t think catching dodo birds is a good career path.	<jp>大学の授業の選択を見直す方がいいと思うよ。だって、愚鳩を捕まえるのが、いいキャリアになるとは思えないもん。</jp>	None	None
5	下町	Downtown,Backstreets	Below,Town	下,町	You have the <kanji>below</kanji> <kanji>town</kanji>. Does this sort of sound familiar? We have another word for it in English, but it's essentially the same thing: <vocabulary>downtown</vocabulary>. It isn't the downtown you might be used to though. In Japan, this is an old word that was used for the commercial districts literally, physically down (lower than) the main city. So picture an old, urban Japanese area!	noun	<reading><jp>したまち</jp></reading>	したまち	The reading for this word is all kun'yomi despite being jukugo. Just think of sketchy things going on in the downtown, just like how there's sketchy kun'yomi readings for this word. You should know both the kun'yomi readings from the previous level, though, so if you do you know the reading for this word as well.	[sound:Vocab-したまち-Male.mp3]	[sound:Vocab-したまち-Female.mp3]	I grew up downtown.	<jp>わたしは、下町でそだちました。</jp>	I'd like to go to a good old fashioned saloon in the backstreet areas of the old cities of Tokyo.	<jp>とうきょうの下町にあるむかしながらのさかばに行ってみたいです。</jp>	A shitamachi is an old Japanese style of downtown; it isn’t the same as the downtown we think of today.	<jp>下町とは、日本の古いスタイルのダウンタウンのことで、現代のものとは異なっている。</jp>	None	None
57	普遍	Universal,Ubiquitous,Omnipresent	Normal,Universal	普,遍	Something <kanji>normal</kanji> and <kanji>universal</kanji> is still <vocabulary>universal</vocabulary>. Normally.	な adjective	<reading><jp>ふへん</jp></reading>	ふへん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふへん-Male.mp3]	[sound:Vocab-ふへん-Female.mp3]	Universal themes are easily accepted by many people.	<jp>普遍的なテーマは、多くの人に受け入れられやすい。</jp>	None	None	None	None	None	None
10	心配	A Worry,Concern,Anxiety,Worry	Heart,Distribute	心,配	When you <kanji>distribute</kanji> your <kanji>heart</kanji> around you, it's like your heart is everywhere at once, but not in your body. You feel frantic, you don't know what to do because your heart is out there. This represents the feeling you have when you have <vocabulary>a worry</vocabulary> or <vocabulary>concern</vocabulary>. <jp>心配しないでね！</jp>	noun,する verb,な adjective	<reading><jp>しんぱい</jp></reading>	しんぱい	This is a jukugo word, which usually means on'yomi readings from the kanji. If you know the readings of your kanji you'll know how to read this as well. Take note that the <jp>ぱい</jp> in <jp>配</jp> got rendaku'd from <jp>はい</jp>, as well.	[sound:Vocab-しんぱい-Male.mp3]	[sound:Vocab-しんぱい-Female.mp3]	I’m worried because it’s unusual for him to be so down.	<jp>かれが元気がないのはめずらしいので心配です。</jp>	I got worried about whether the ship was heading east or west.	<jp>この船の進行方向が西なのか東なのか心配になった。</jp>	Don’t worry, everything is going to be fine. You can believe what I say.	<jp>心配しないで。すべて上手くいくよ。私の言うことを信じて。</jp>	None	None
5	毛糸	Wool Yarn,Yarn	Fur,Thread	毛,糸	When you have <kanji>fur</kanji> <kanji>string</kanji> (aka string made of fur) what do you think of? Hopefully <vocabulary>wool yarn</vocabulary>.	noun	<reading><jp>けいと</jp></reading>	けいと	The readings for these kanji are the kun'yomi readings. With <jp>毛</jp> you should have learned this reading via the vocab word in the previous level. With <jp>糸</jp> it's actually the main reading for the kanji, so you should already know it.	[sound:Vocab-けいと-Male.mp3]	[sound:Vocab-けいと-Female.mp3]	Do you have green yarn?	<jp>みどり色の毛糸はありますか。</jp>	It is very cold today, so I am wearing the wool sweater that my friend knitted for me.	<jp>今日はとてもさむいので、友人があんでくれた毛糸のセーターをきています。</jp>	"""Unwind a ball of yarn please. Please. Please!"" the ghost asked me over and over again."	<jp>「毛糸の玉をほどいてください。お願いします。お願いします。」と、その幽霊は何度も私に頼んできた。</jp>	None	None
